fecha_inicio,Frequency.2
2015-10-27,73
2015-03-09,71
2014-03-24,71
2015-01-28,70
2013-11-13,69
2015-10-21,69
2015-04-28,68
2014-04-08,67
2015-05-18,66
2014-03-06,66
2016-11-28,66
2013-10-15,66
2015-03-23,66
2015-06-08,66
2015-05-04,65
2014-05-06,65
2015-11-16,65
2013-10-16,65
2015-11-05,64
2016-06-01,64
2014-04-07,63
2013-11-06,62
2015-02-23,62
2016-01-19,62
2014-10-21,62
2014-11-18,62
2016-11-14,62
2011-10-20,61
2016-02-10,61
2015-10-06,61
2015-10-19,61
2016-10-03,61
2015-11-03,61
2014-05-26,61
2016-06-02,61
2014-03-25,61
2014-04-11,60
2014-10-07,60
2014-01-27,60
2013-10-28,60
2015-10-20,60
2015-04-22,60
2015-07-07,60
2016-11-16,60
2016-03-08,60
2016-11-07,59
2013-02-18,59
2015-05-25,59
2014-01-29,59
2016-01-18,59
2014-05-12,59
2014-03-04,59
2015-01-13,59
2015-12-01,58
2016-04-25,58
2015-10-01,58
2016-04-05,58
2015-10-13,58
2016-04-13,58
2016-07-04,58
2015-04-23,58
2016-03-15,58
2016-06-06,58
2014-03-11,58
2014-03-12,58
2014-11-24,58
2014-12-02,58
2016-03-01,58
2013-02-20,57
2016-05-12,57
2014-04-25,57
2014-04-29,57
2013-11-21,57
2015-02-02,57
2015-04-27,57
2014-11-05,57
2016-04-18,57
2016-07-07,57
2013-09-16,57
2016-03-29,57
2014-06-11,57
2016-11-22,57
2016-05-13,57
2015-11-25,57
2014-04-02,57
2013-11-05,56
2016-02-09,56
2014-04-14,56
2014-10-13,56
2016-09-29,56
2015-12-21,56
2016-01-11,56
2014-11-19,56
2014-03-05,56
2016-06-15,56
2015-09-15,56
2016-02-23,56
2016-05-30,56
2015-02-11,55
2014-11-12,55
